Customer_ID,Product_Name,Price
97944,Smartwatch,5000
97945,Keyboard,1500
97946,Headphones,2000
97947,Monitor,15000
97948,Gaming Console,40000
97949,Tablet,30000
97950,Smartphone,25000
97951,Monitor,15000
97952,Smartphone,25000
97953,Mouse,1000
97954,Keyboard,1500
97955,Headphones,2000
97956,Smartwatch,5000
97957,Laptop,75000
97958,Monitor,15000
97959,Headphones,2000
97960,Smartwatch,5000
97961,Laptop,75000
97962,Gaming Console,40000
97963,Headphones,2000
97964,Gaming Console,40000
97965,Bluetooth Speaker,3500
97966,Smartwatch,5000
97967,Smartphone,25000
97968,Monitor,15000
97969,Bluetooth Speaker,3500
97970,Tablet,30000
97971,Laptop,75000
97972,Keyboard,1500
97973,Bluetooth Speaker,3500
97974,Bluetooth Speaker,3500
97975,Smartwatch,5000
97976,Mouse,1000
97977,Headphones,2000
97978,Headphones,2000
97979,Smartwatch,5000
97980,Smartwatch,5000
97981,Laptop,75000
97982,Tablet,30000
97983,Bluetooth Speaker,3500
97984,Headphones,2000
97985,Gaming Console,40000
97986,Laptop,75000
97987,Bluetooth Speaker,3500
97988,Headphones,2000
97989,Smartwatch,5000
97990,Bluetooth Speaker,3500
97991,Smartwatch,5000
97992,Headphones,2000
97993,Tablet,30000
97994,Keyboard,1500
97995,Tablet,30000
97996,Bluetooth Speaker,3500
97997,Laptop,75000
97998,Bluetooth Speaker,3500
97999,Bluetooth Speaker,3500
98000,Smartwatch,5000
98001,Smartwatch,5000
98002,Gaming Console,40000
98003,Tablet,30000
98004,Monitor,15000
98005,Bluetooth Speaker,3500
98006,Laptop,75000
98007,Monitor,15000
98008,Keyboard,1500
98009,Keyboard,1500
98010,Monitor,15000
98011,Monitor,15000
98012,Smartphone,25000
98013,Bluetooth Speaker,3500
98014,Bluetooth Speaker,3500
98015,Headphones,2000
98016,Monitor,15000
98017,Monitor,15000
98018,Keyboard,1500
98019,Gaming Console,40000
98020,Smartwatch,5000
98021,Mouse,1000
98022,Tablet,30000
98023,Tablet,30000
98024,Laptop,75000
98025,Bluetooth Speaker,3500
98026,Bluetooth Speaker,3500
98027,Gaming Console,40000
98028,Laptop,75000
98029,Smartphone,25000
98030,Gaming Console,40000
98031,Tablet,30000
98032,Headphones,2000
98033,Bluetooth Speaker,3500
98034,Headphones,2000
98035,Headphones,2000
98036,Monitor,15000
98037,Smartwatch,5000
98038,Bluetooth Speaker,3500
98039,Monitor,15000
98040,Tablet,30000
98041,Gaming Console,40000
98042,Monitor,15000
98043,Headphones,2000
98044,Tablet,30000
98045,Smartphone,25000
98046,Tablet,30000
98047,Smartwatch,5000
98048,Tablet,30000
98049,Laptop,75000
98050,Monitor,15000
98051,Monitor,15000
98052,Headphones,2000
98053,Gaming Console,40000
98054,Gaming Console,40000
98055,Mouse,1000
98056,Laptop,75000
98057,Mouse,1000
98058,Tablet,30000
98059,Headphones,2000
98060,Tablet,30000
98061,Tablet,30000
98062,Bluetooth Speaker,3500
98063,Keyboard,1500
98064,Mouse,1000
98065,Keyboard,1500
98066,Laptop,75000
98067,Bluetooth Speaker,3500
98068,Gaming Console,40000
98069,Tablet,30000
98070,Monitor,15000
98071,Tablet,30000
98072,Laptop,75000
98073,Tablet,30000
98074,Gaming Console,40000
98075,Monitor,15000
98076,Smartphone,25000
98077,Smartphone,25000
98078,Keyboard,1500
98079,Laptop,75000
98080,Tablet,30000
98081,Monitor,15000
98082,Headphones,2000
98083,Keyboard,1500
98084,Bluetooth Speaker,3500
98085,Mouse,1000
98086,Bluetooth Speaker,3500
98087,Smartwatch,5000
98088,Headphones,2000
98089,Bluetooth Speaker,3500
98090,Headphones,2000
98091,Bluetooth Speaker,3500
98092,Tablet,30000
98093,Headphones,2000
98094,Gaming Console,40000
98095,Tablet,30000
98096,Gaming Console,40000
98097,Gaming Console,40000
98098,Mouse,1000
98099,Monitor,15000
98100,Headphones,2000
98101,Laptop,75000
98102,Laptop,75000
98103,Keyboard,1500
98104,Tablet,30000
98105,Tablet,30000
98106,Mouse,1000
98107,Smartwatch,5000
98108,Keyboard,1500
98109,Smartphone,25000
98110,Keyboard,1500
98111,Monitor,15000
98112,Keyboard,1500
98113,Gaming Console,40000
98114,Smartphone,25000
98115,Monitor,15000
98116,Bluetooth Speaker,3500
98117,Gaming Console,40000
98118,Smartwatch,5000
98119,Smartphone,25000
98120,Gaming Console,40000
98121,Laptop,75000
98122,Gaming Console,40000
98123,Smartphone,25000
98124,Headphones,2000
98125,Tablet,30000
98126,Monitor,15000
98127,Mouse,1000
98128,Bluetooth Speaker,3500
98129,Keyboard,1500
98130,Keyboard,1500
98131,Smartwatch,5000
98132,Laptop,75000
98133,Headphones,2000
98134,Gaming Console,40000
98135,Keyboard,1500
98136,Tablet,30000
98137,Keyboard,1500
98138,Laptop,75000
98139,Bluetooth Speaker,3500
98140,Laptop,75000
98141,Gaming Console,40000
98142,Smartphone,25000
98143,Mouse,1000
98144,Mouse,1000
98145,Gaming Console,40000
98146,Tablet,30000
98147,Laptop,75000
98148,Keyboard,1500
98149,Headphones,2000
98150,Bluetooth Speaker,3500
98151,Mouse,1000
98152,Tablet,30000
98153,Keyboard,1500
98154,Gaming Console,40000
98155,Mouse,1000
98156,Gaming Console,40000
98157,Mouse,1000
98158,Keyboard,1500
98159,Headphones,2000
98160,Keyboard,1500
98161,Laptop,75000
98162,Monitor,15000
98163,Mouse,1000
98164,Monitor,15000
98165,Smartphone,25000
98166,Headphones,2000
98167,Laptop,75000
98168,Keyboard,1500
98169,Monitor,15000
98170,Laptop,75000
98171,Tablet,30000
98172,Headphones,2000
98173,Bluetooth Speaker,3500
98174,Tablet,30000
98175,Smartwatch,5000
98176,Headphones,2000
98177,Smartwatch,5000
98178,Gaming Console,40000
98179,Smartwatch,5000
98180,Smartphone,25000
98181,Mouse,1000
98182,Smartphone,25000
98183,Headphones,2000
98184,Keyboard,1500
98185,Mouse,1000
98186,Smartphone,25000
98187,Smartphone,25000
98188,Smartwatch,5000
98189,Tablet,30000
98190,Tablet,30000
98191,Keyboard,1500
98192,Bluetooth Speaker,3500
98193,Gaming Console,40000
98194,Tablet,30000
98195,Smartwatch,5000
98196,Keyboard,1500
98197,Headphones,2000
98198,Bluetooth Speaker,3500
98199,Mouse,1000
98200,Smartphone,25000
98201,Bluetooth Speaker,3500
98202,Tablet,30000
98203,Smartphone,25000
98204,Monitor,15000
98205,Smartphone,25000
98206,Headphones,2000
98207,Bluetooth Speaker,3500
98208,Smartphone,25000
98209,Laptop,75000
98210,Keyboard,1500
98211,Smartwatch,5000
98212,Gaming Console,40000
98213,Monitor,15000
98214,Mouse,1000
98215,Mouse,1000
98216,Headphones,2000
98217,Monitor,15000
98218,Laptop,75000
98219,Keyboard,1500
98220,Mouse,1000
98221,Bluetooth Speaker,3500
98222,Smartphone,25000
98223,Tablet,30000
98224,Gaming Console,40000
98225,Bluetooth Speaker,3500
98226,Bluetooth Speaker,3500
98227,Headphones,2000
98228,Bluetooth Speaker,3500
98229,Bluetooth Speaker,3500
98230,Smartphone,25000
98231,Tablet,30000
98232,Tablet,30000
98233,Monitor,15000
98234,Smartwatch,5000
98235,Tablet,30000
98236,Smartwatch,5000
98237,Mouse,1000
98238,Monitor,15000
98239,Mouse,1000
98240,Tablet,30000
98241,Headphones,2000
98242,Laptop,75000
98243,Smartwatch,5000
98244,Smartphone,25000
98245,Laptop,75000
98246,Smartphone,25000
98247,Smartwatch,5000
98248,Smartwatch,5000
98249,Keyboard,1500
98250,Bluetooth Speaker,3500
98251,Tablet,30000
98252,Monitor,15000
98253,Smartphone,25000
98254,Gaming Console,40000
98255,Smartphone,25000
98256,Smartwatch,5000
98257,Laptop,75000
98258,Mouse,1000
98259,Mouse,1000
98260,Headphones,2000
98261,Headphones,2000
98262,Smartwatch,5000
98263,Smartphone,25000
98264,Monitor,15000
98265,Tablet,30000
98266,Gaming Console,40000
98267,Bluetooth Speaker,3500
98268,Smartphone,25000
98269,Monitor,15000
98270,Monitor,15000
98271,Smartwatch,5000
98272,Smartwatch,5000
98273,Smartwatch,5000
98274,Smartphone,25000
98275,Headphones,2000
98276,Smartwatch,5000
98277,Smartphone,25000
98278,Mouse,1000
98279,Smartwatch,5000
98280,Laptop,75000
98281,Gaming Console,40000
98282,Laptop,75000
98283,Smartwatch,5000
98284,Headphones,2000
98285,Smartphone,25000
98286,Mouse,1000
98287,Laptop,75000
98288,Smartphone,25000
98289,Smartphone,25000
98290,Smartphone,25000
98291,Bluetooth Speaker,3500
98292,Gaming Console,40000
98293,Mouse,1000
98294,Headphones,2000
98295,Smartwatch,5000
98296,Gaming Console,40000
98297,Headphones,2000
98298,Gaming Console,40000
98299,Tablet,30000
98300,Laptop,75000
98301,Laptop,75000
98302,Tablet,30000
98303,Bluetooth Speaker,3500
98304,Laptop,75000
98305,Mouse,1000
98306,Headphones,2000
98307,Tablet,30000
98308,Tablet,30000
98309,Bluetooth Speaker,3500
98310,Mouse,1000
98311,Laptop,75000
98312,Keyboard,1500
98313,Bluetooth Speaker,3500
98314,Headphones,2000
98315,Monitor,15000
98316,Smartwatch,5000
98317,Mouse,1000
98318,Smartphone,25000
98319,Headphones,2000
98320,Gaming Console,40000
98321,Gaming Console,40000
98322,Gaming Console,40000
98323,Laptop,75000
98324,Headphones,2000
98325,Laptop,75000
98326,Tablet,30000
98327,Smartphone,25000
98328,Smartwatch,5000
98329,Laptop,75000
98330,Monitor,15000
98331,Keyboard,1500
98332,Monitor,15000
98333,Smartwatch,5000
98334,Laptop,75000
98335,Gaming Console,40000
98336,Keyboard,1500
98337,Laptop,75000
98338,Smartphone,25000
98339,Mouse,1000
98340,Laptop,75000
98341,Bluetooth Speaker,3500
98342,Bluetooth Speaker,3500
98343,Mouse,1000
98344,Mouse,1000
98345,Gaming Console,40000
98346,Bluetooth Speaker,3500
98347,Laptop,75000
98348,Mouse,1000
98349,Smartphone,25000
98350,Gaming Console,40000
98351,Monitor,15000
98352,Bluetooth Speaker,3500
98353,Headphones,2000
98354,Laptop,75000
98355,Monitor,15000
98356,Headphones,2000
98357,Monitor,15000
98358,Tablet,30000
98359,Keyboard,1500
98360,Smartphone,25000
98361,Keyboard,1500
98362,Tablet,30000
98363,Mouse,1000
98364,Smartwatch,5000
98365,Bluetooth Speaker,3500
98366,Smartphone,25000
98367,Monitor,15000
98368,Headphones,2000
98369,Laptop,75000
98370,Smartphone,25000
98371,Smartwatch,5000
98372,Smartwatch,5000
98373,Gaming Console,40000
98374,Bluetooth Speaker,3500
98375,Gaming Console,40000
98376,Smartphone,25000
98377,Gaming Console,40000
98378,Headphones,2000
98379,Gaming Console,40000
98380,Gaming Console,40000
98381,Monitor,15000
98382,Smartphone,25000
98383,Headphones,2000
98384,Headphones,2000
98385,Bluetooth Speaker,3500
98386,Gaming Console,40000
98387,Keyboard,1500
98388,Headphones,2000
98389,Bluetooth Speaker,3500
98390,Keyboard,1500
98391,Tablet,30000
98392,Headphones,2000
98393,Laptop,75000
98394,Keyboard,1500
98395,Bluetooth Speaker,3500
98396,Tablet,30000
98397,Headphones,2000
98398,Mouse,1000
98399,Headphones,2000
98400,Mouse,1000
98401,Laptop,75000
98402,Smartphone,25000
98403,Gaming Console,40000
98404,Headphones,2000
98405,Bluetooth Speaker,3500
98406,Bluetooth Speaker,3500
98407,Tablet,30000
98408,Bluetooth Speaker,3500
98409,Bluetooth Speaker,3500
98410,Laptop,75000
98411,Gaming Console,40000
98412,Monitor,15000
98413,Monitor,15000
98414,Tablet,30000
98415,Mouse,1000
98416,Smartphone,25000
98417,Tablet,30000
98418,Headphones,2000
98419,Mouse,1000
98420,Monitor,15000
98421,Monitor,15000
98422,Mouse,1000
98423,Smartphone,25000
98424,Tablet,30000
98425,Monitor,15000
98426,Headphones,2000
98427,Smartphone,25000
98428,Smartphone,25000
98429,Bluetooth Speaker,3500
98430,Gaming Console,40000
98431,Gaming Console,40000
98432,Monitor,15000
98433,Mouse,1000
98434,Mouse,1000
98435,Gaming Console,40000
98436,Keyboard,1500
98437,Smartwatch,5000
98438,Mouse,1000
98439,Smartphone,25000
98440,Monitor,15000
98441,Bluetooth Speaker,3500
98442,Gaming Console,40000
98443,Laptop,75000
98444,Mouse,1000
98445,Bluetooth Speaker,3500
98446,Smartphone,25000
98447,Tablet,30000
98448,Mouse,1000
98449,Gaming Console,40000
98450,Smartwatch,5000
98451,Smartwatch,5000
98452,Keyboard,1500
98453,Laptop,75000
98454,Laptop,75000
98455,Keyboard,1500
98456,Gaming Console,40000
98457,Gaming Console,40000
98458,Tablet,30000
98459,Monitor,15000
98460,Mouse,1000
98461,Monitor,15000
98462,Smartphone,25000
98463,Smartwatch,5000
98464,Mouse,1000
98465,Bluetooth Speaker,3500
98466,Laptop,75000
98467,Monitor,15000
98468,Tablet,30000
98469,Headphones,2000
98470,Mouse,1000
98471,Monitor,15000
98472,Keyboard,1500
98473,Monitor,15000
98474,Gaming Console,40000
98475,Mouse,1000
98476,Keyboard,1500
98477,Monitor,15000
98478,Bluetooth Speaker,3500
98479,Smartphone,25000
98480,Tablet,30000
98481,Monitor,15000
98482,Bluetooth Speaker,3500
98483,Laptop,75000
98484,Keyboard,1500
98485,Mouse,1000
98486,Headphones,2000
98487,Tablet,30000
98488,Gaming Console,40000
98489,Monitor,15000
98490,Tablet,30000
98491,Smartwatch,5000
98492,Smartphone,25000
98493,Bluetooth Speaker,3500
98494,Headphones,2000
98495,Smartphone,25000
98496,Headphones,2000
98497,Tablet,30000
98498,Monitor,15000
98499,Keyboard,1500
98500,Smartwatch,5000
98501,Smartphone,25000
98502,Smartwatch,5000
98503,Monitor,15000
98504,Laptop,75000
98505,Gaming Console,40000
98506,Tablet,30000
98507,Keyboard,1500
98508,Gaming Console,40000
98509,Gaming Console,40000
98510,Gaming Console,40000
98511,Tablet,30000
98512,Tablet,30000
98513,Smartwatch,5000
98514,Mouse,1000
98515,Headphones,2000
98516,Smartphone,25000
98517,Monitor,15000
98518,Monitor,15000
98519,Monitor,15000
98520,Tablet,30000
98521,Mouse,1000
98522,Keyboard,1500
98523,Monitor,15000
98524,Smartwatch,5000
98525,Tablet,30000
98526,Mouse,1000
98527,Tablet,30000
98528,Smartwatch,5000
98529,Mouse,1000
98530,Laptop,75000
98531,Mouse,1000
98532,Gaming Console,40000
98533,Gaming Console,40000
98534,Smartphone,25000
98535,Gaming Console,40000
98536,Headphones,2000
98537,Gaming Console,40000
98538,Bluetooth Speaker,3500
98539,Smartwatch,5000
98540,Gaming Console,40000
98541,Smartphone,25000
98542,Tablet,30000
98543,Bluetooth Speaker,3500
98544,Gaming Console,40000
98545,Tablet,30000
98546,Laptop,75000
98547,Keyboard,1500
98548,Bluetooth Speaker,3500
98549,Headphones,2000
98550,Tablet,30000
98551,Tablet,30000
98552,Gaming Console,40000
98553,Headphones,2000
98554,Headphones,2000
98555,Mouse,1000
98556,Tablet,30000
98557,Tablet,30000
98558,Laptop,75000
98559,Monitor,15000
98560,Gaming Console,40000
98561,Keyboard,1500
98562,Smartphone,25000
98563,Bluetooth Speaker,3500
98564,Monitor,15000
98565,Headphones,2000
98566,Laptop,75000
98567,Smartwatch,5000
98568,Tablet,30000
98569,Gaming Console,40000
98570,Smartwatch,5000
98571,Mouse,1000
98572,Bluetooth Speaker,3500
98573,Mouse,1000
98574,Smartwatch,5000
98575,Smartwatch,5000
98576,Bluetooth Speaker,3500
98577,Laptop,75000
98578,Bluetooth Speaker,3500
98579,Headphones,2000
98580,Tablet,30000
98581,Bluetooth Speaker,3500
98582,Laptop,75000
98583,Bluetooth Speaker,3500
98584,Monitor,15000
98585,Laptop,75000
98586,Laptop,75000
98587,Smartphone,25000
98588,Monitor,15000
98589,Gaming Console,40000
98590,Bluetooth Speaker,3500
98591,Keyboard,1500
98592,Headphones,2000
98593,Monitor,15000
98594,Bluetooth Speaker,3500
98595,Monitor,15000
98596,Headphones,2000
98597,Smartwatch,5000
98598,Smartwatch,5000
98599,Tablet,30000
98600,Tablet,30000
98601,Laptop,75000
98602,Smartwatch,5000
98603,Tablet,30000
98604,Tablet,30000
98605,Mouse,1000
98606,Smartphone,25000
98607,Tablet,30000
98608,Smartwatch,5000
98609,Headphones,2000
98610,Headphones,2000
98611,Gaming Console,40000
98612,Gaming Console,40000
98613,Tablet,30000
98614,Smartphone,25000
98615,Keyboard,1500
98616,Tablet,30000
98617,Headphones,2000
98618,Smartphone,25000
98619,Headphones,2000
98620,Smartphone,25000
98621,Smartwatch,5000
98622,Smartwatch,5000
98623,Bluetooth Speaker,3500
98624,Gaming Console,40000
98625,Laptop,75000
98626,Gaming Console,40000
98627,Headphones,2000
98628,Mouse,1000
98629,Tablet,30000
98630,Laptop,75000
98631,Headphones,2000
98632,Mouse,1000
98633,Monitor,15000
98634,Monitor,15000
98635,Smartwatch,5000
98636,Headphones,2000
98637,Mouse,1000
98638,Keyboard,1500
98639,Gaming Console,40000
98640,Smartwatch,5000
98641,Gaming Console,40000
98642,Laptop,75000
98643,Smartphone,25000
98644,Monitor,15000
98645,Smartwatch,5000
98646,Laptop,75000
98647,Bluetooth Speaker,3500
98648,Mouse,1000
98649,Headphones,2000
98650,Laptop,75000
98651,Smartphone,25000
98652,Monitor,15000
98653,Keyboard,1500
98654,Laptop,75000
98655,Laptop,75000
98656,Laptop,75000
98657,Smartphone,25000
98658,Keyboard,1500
98659,Keyboard,1500
98660,Laptop,75000
98661,Smartwatch,5000
98662,Laptop,75000
98663,Bluetooth Speaker,3500
98664,Gaming Console,40000
98665,Bluetooth Speaker,3500
98666,Bluetooth Speaker,3500
98667,Tablet,30000
98668,Bluetooth Speaker,3500
98669,Smartwatch,5000
98670,Bluetooth Speaker,3500
98671,Tablet,30000
98672,Headphones,2000
98673,Bluetooth Speaker,3500
98674,Monitor,15000
98675,Gaming Console,40000
98676,Monitor,15000
98677,Bluetooth Speaker,3500
98678,Keyboard,1500
98679,Gaming Console,40000
98680,Gaming Console,40000
98681,Keyboard,1500
98682,Bluetooth Speaker,3500
98683,Laptop,75000
98684,Keyboard,1500
98685,Smartwatch,5000
98686,Keyboard,1500
98687,Smartphone,25000
98688,Smartphone,25000
98689,Tablet,30000
98690,Laptop,75000
98691,Smartphone,25000
98692,Headphones,2000
98693,Headphones,2000
98694,Keyboard,1500
98695,Smartphone,25000
98696,Smartphone,25000
98697,Keyboard,1500
98698,Smartwatch,5000
98699,Bluetooth Speaker,3500
98700,Monitor,15000
98701,Gaming Console,40000
98702,Bluetooth Speaker,3500
98703,Keyboard,1500
98704,Bluetooth Speaker,3500
98705,Headphones,2000
98706,Smartphone,25000
98707,Bluetooth Speaker,3500
98708,Tablet,30000
98709,Headphones,2000
98710,Smartphone,25000
98711,Mouse,1000
98712,Keyboard,1500
98713,Keyboard,1500
98714,Smartwatch,5000
98715,Monitor,15000
98716,Bluetooth Speaker,3500
98717,Laptop,75000
98718,Mouse,1000
98719,Monitor,15000
98720,Laptop,75000
98721,Tablet,30000
98722,Monitor,15000
98723,Smartwatch,5000
98724,Monitor,15000
98725,Bluetooth Speaker,3500
98726,Headphones,2000
98727,Smartwatch,5000
98728,Laptop,75000
98729,Smartphone,25000
98730,Keyboard,1500
98731,Smartwatch,5000
98732,Gaming Console,40000
98733,Headphones,2000
98734,Smartwatch,5000
98735,Tablet,30000
98736,Smartwatch,5000
98737,Mouse,1000
98738,Mouse,1000
98739,Gaming Console,40000
98740,Monitor,15000
98741,Keyboard,1500
98742,Keyboard,1500
98743,Headphones,2000
98744,Bluetooth Speaker,3500
98745,Headphones,2000
98746,Smartwatch,5000
98747,Smartwatch,5000
98748,Smartwatch,5000
98749,Bluetooth Speaker,3500
98750,Smartphone,25000
98751,Laptop,75000
98752,Gaming Console,40000
98753,Tablet,30000
98754,Bluetooth Speaker,3500
98755,Bluetooth Speaker,3500
98756,Headphones,2000
98757,Gaming Console,40000
98758,Laptop,75000
98759,Laptop,75000
98760,Headphones,2000
98761,Smartphone,25000
98762,Mouse,1000
98763,Mouse,1000
98764,Headphones,2000
98765,Mouse,1000
98766,Headphones,2000
98767,Laptop,75000
98768,Tablet,30000
98769,Gaming Console,40000
98770,Gaming Console,40000
98771,Headphones,2000
98772,Mouse,1000
98773,Headphones,2000
98774,Laptop,75000
98775,Smartphone,25000
98776,Headphones,2000
98777,Gaming Console,40000
98778,Headphones,2000
98779,Keyboard,1500
98780,Gaming Console,40000
98781,Monitor,15000
98782,Monitor,15000
98783,Smartphone,25000
98784,Laptop,75000
98785,Monitor,15000
98786,Bluetooth Speaker,3500
98787,Gaming Console,40000
98788,Bluetooth Speaker,3500
98789,Keyboard,1500
98790,Tablet,30000
98791,Tablet,30000
98792,Bluetooth Speaker,3500
98793,Smartphone,25000
98794,Smartphone,25000
98795,Monitor,15000
98796,Laptop,75000
98797,Headphones,2000
98798,Laptop,75000
98799,Bluetooth Speaker,3500
98800,Keyboard,1500
98801,Mouse,1000
98802,Mouse,1000
98803,Bluetooth Speaker,3500
98804,Bluetooth Speaker,3500
98805,Mouse,1000
98806,Monitor,15000
98807,Mouse,1000
98808,Laptop,75000
98809,Monitor,15000
98810,Smartwatch,5000
98811,Mouse,1000
98812,Monitor,15000
98813,Tablet,30000
98814,Bluetooth Speaker,3500
98815,Bluetooth Speaker,3500
98816,Smartwatch,5000
98817,Monitor,15000
98818,Smartphone,25000
98819,Headphones,2000
98820,Keyboard,1500
98821,Headphones,2000
98822,Tablet,30000
98823,Smartwatch,5000
98824,Gaming Console,40000
98825,Smartwatch,5000
98826,Laptop,75000
98827,Gaming Console,40000
98828,Tablet,30000
98829,Smartwatch,5000
98830,Tablet,30000
98831,Laptop,75000
98832,Mouse,1000
98833,Gaming Console,40000
98834,Keyboard,1500
98835,Monitor,15000
98836,Mouse,1000
98837,Headphones,2000
98838,Tablet,30000
98839,Keyboard,1500
98840,Smartphone,25000
98841,Headphones,2000
98842,Mouse,1000
98843,Keyboard,1500
98844,Laptop,75000
98845,Smartphone,25000
98846,Tablet,30000
98847,Mouse,1000
98848,Smartwatch,5000
98849,Gaming Console,40000
98850,Gaming Console,40000
98851,Tablet,30000
98852,Headphones,2000
98853,Headphones,2000
98854,Bluetooth Speaker,3500
98855,Tablet,30000
98856,Smartphone,25000
98857,Laptop,75000
98858,Mouse,1000
98859,Tablet,30000
98860,Tablet,30000
98861,Smartwatch,5000
98862,Mouse,1000
98863,Bluetooth Speaker,3500
98864,Mouse,1000
98865,Bluetooth Speaker,3500
98866,Smartphone,25000
98867,Keyboard,1500
98868,Bluetooth Speaker,3500
98869,Smartphone,25000
98870,Bluetooth Speaker,3500
98871,Gaming Console,40000
98872,Smartwatch,5000
98873,Laptop,75000
98874,Gaming Console,40000
98875,Laptop,75000
98876,Laptop,75000
98877,Mouse,1000
98878,Tablet,30000
98879,Keyboard,1500
98880,Keyboard,1500
98881,Tablet,30000
98882,Gaming Console,40000
98883,Headphones,2000
98884,Headphones,2000
98885,Tablet,30000
98886,Bluetooth Speaker,3500
98887,Headphones,2000
98888,Tablet,30000
98889,Gaming Console,40000
98890,Laptop,75000
98891,Headphones,2000
98892,Smartphone,25000
98893,Headphones,2000
98894,Bluetooth Speaker,3500
98895,Smartwatch,5000
98896,Tablet,30000
98897,Bluetooth Speaker,3500
98898,Gaming Console,40000
98899,Mouse,1000
98900,Laptop,75000
98901,Smartphone,25000
98902,Tablet,30000
98903,Laptop,75000
98904,Gaming Console,40000
98905,Smartphone,25000
98906,Monitor,15000
98907,Smartphone,25000
98908,Tablet,30000
98909,Gaming Console,40000
98910,Monitor,15000
98911,Keyboard,1500
98912,Tablet,30000
98913,Mouse,1000
98914,Mouse,1000
98915,Laptop,75000
98916,Gaming Console,40000
98917,Monitor,15000
98918,Laptop,75000
98919,Mouse,1000
98920,Bluetooth Speaker,3500
98921,Monitor,15000
98922,Tablet,30000
98923,Smartwatch,5000
98924,Laptop,75000
98925,Laptop,75000
98926,Monitor,15000
98927,Keyboard,1500
98928,Keyboard,1500
98929,Mouse,1000
98930,Mouse,1000
98931,Tablet,30000
98932,Mouse,1000
98933,Laptop,75000
98934,Headphones,2000
98935,Smartphone,25000
98936,Tablet,30000
98937,Laptop,75000
98938,Bluetooth Speaker,3500
98939,Mouse,1000
98940,Mouse,1000
98941,Bluetooth Speaker,3500
98942,Smartwatch,5000
98943,Gaming Console,40000
98944,Headphones,2000
98945,Laptop,75000
98946,Mouse,1000
98947,Smartphone,25000
98948,Mouse,1000
98949,Tablet,30000
98950,Tablet,30000
98951,Monitor,15000
98952,Bluetooth Speaker,3500
98953,Smartphone,25000
98954,Smartwatch,5000
98955,Laptop,75000
98956,Bluetooth Speaker,3500
98957,Mouse,1000
98958,Smartphone,25000
98959,Monitor,15000
98960,Headphones,2000
98961,Mouse,1000
98962,Mouse,1000
98963,Gaming Console,40000
98964,Monitor,15000
98965,Tablet,30000
98966,Monitor,15000
98967,Keyboard,1500
98968,Tablet,30000
98969,Smartwatch,5000
98970,Smartwatch,5000
98971,Smartwatch,5000
98972,Bluetooth Speaker,3500
98973,Gaming Console,40000
98974,Laptop,75000
98975,Smartphone,25000
98976,Laptop,75000
98977,Gaming Console,40000
98978,Keyboard,1500
98979,Headphones,2000
98980,Keyboard,1500
98981,Keyboard,1500
98982,Headphones,2000
98983,Gaming Console,40000
98984,Monitor,15000
98985,Monitor,15000
98986,Smartphone,25000
98987,Headphones,2000
98988,Gaming Console,40000
98989,Mouse,1000
98990,Bluetooth Speaker,3500
98991,Bluetooth Speaker,3500
98992,Mouse,1000
98993,Tablet,30000
98994,Tablet,30000
98995,Smartwatch,5000
98996,Mouse,1000
98997,Monitor,15000
98998,Headphones,2000
98999,Tablet,30000
99000,Tablet,30000
99001,Headphones,2000
99002,Gaming Console,40000
99003,Keyboard,1500
99004,Gaming Console,40000
99005,Gaming Console,40000
99006,Monitor,15000
99007,Mouse,1000
99008,Smartphone,25000
99009,Tablet,30000
99010,Headphones,2000
99011,Laptop,75000
99012,Smartphone,25000
99013,Laptop,75000
99014,Headphones,2000
99015,Smartwatch,5000
99016,Smartwatch,5000
99017,Bluetooth Speaker,3500
99018,Smartphone,25000
99019,Bluetooth Speaker,3500
99020,Monitor,15000
99021,Monitor,15000
99022,Smartwatch,5000
99023,Monitor,15000
99024,Smartphone,25000
99025,Monitor,15000
99026,Keyboard,1500
99027,Smartwatch,5000
99028,Keyboard,1500
99029,Smartwatch,5000
99030,Keyboard,1500
99031,Mouse,1000
99032,Mouse,1000
99033,Tablet,30000
99034,Tablet,30000
99035,Smartwatch,5000
99036,Smartphone,25000
99037,Mouse,1000
99038,Smartwatch,5000
99039,Gaming Console,40000
99040,Headphones,2000
99041,Laptop,75000
99042,Gaming Console,40000
99043,Smartphone,25000
99044,Smartwatch,5000
99045,Monitor,15000
99046,Headphones,2000
99047,Bluetooth Speaker,3500
99048,Keyboard,1500
99049,Mouse,1000
99050,Mouse,1000
99051,Smartphone,25000
99052,Laptop,75000
99053,Headphones,2000
99054,Smartwatch,5000
99055,Headphones,2000
99056,Smartphone,25000
99057,Headphones,2000
99058,Bluetooth Speaker,3500
99059,Laptop,75000
99060,Smartwatch,5000
99061,Keyboard,1500
99062,Laptop,75000
99063,Monitor,15000
99064,Headphones,2000
99065,Bluetooth Speaker,3500
99066,Headphones,2000
99067,Monitor,15000
99068,Monitor,15000
99069,Mouse,1000
99070,Gaming Console,40000
99071,Keyboard,1500
99072,Smartphone,25000
99073,Smartphone,25000
99074,Keyboard,1500
99075,Tablet,30000
99076,Gaming Console,40000
99077,Laptop,75000
99078,Headphones,2000
99079,Tablet,30000
99080,Tablet,30000
99081,Gaming Console,40000
99082,Monitor,15000
99083,Smartwatch,5000
99084,Tablet,30000
99085,Headphones,2000
99086,Bluetooth Speaker,3500
99087,Tablet,30000
